PhD,Ing/Mgr,Absolvent,ContractType,Source_median_salary,Source_min_salary,Source_max_salary,Category_median_salary,Category_min_salary,Category_max_salary,Company_median_salary,Company_min_salary,Company_max_salary,Elastic_min,Elastic_max,Elastic_avg,SalaryNormalized,desctiption_above_project,desctiption_above_design,desctiption_above_senior,desctiption_above_agil,desctiption_above_implement,desctiption_above_technic,desctiption_above_technolog,desctiption_above_develop,desctiption_above_strategi,desctiption_above_architectur,des_under_toilet,des_under_hour,des_under_demi,des_under_telephon,des_under_mondai,des_under_commi,des_under_duti,des_under_fridai,des_under_week,des_under_meal,title_above_architect,title_above_manag,title_above_director,title_above_princip,title_above_senior,title_above_optometrist,title_above_develop,title_above_ax,title_above_engin,title_above_project,title_under_receptionist,title_under_cleaner,title_under_parti,title_under_de,title_under_assist,title_under_demi,title_under_driver,title_under_clerk,title_under_cook,title_under_commi
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,23040,37500,"29547,64076",22080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,26000,6139,182400,28128,5000,192000,32000,5006,192000,17971,45120,"23160,79098",39840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,36960,39360,"37729,24449",36960,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,15446,16368,"16170,3282",15360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,15120,18240,"16942,03871",18240,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,15120,18240,"16940,1061",18240,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,13142,13632,"13371,75363",12480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,13142,13632,"13371,75363",12480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,12480,17635,"15945,03686",12480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,12480,17635,"14996,38436",17280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,12480,17635,"15946,07239",12480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,8160,17280,"14143,09532",14016,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,14688,15360,"15176,06371",15360,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,14688,16320,"15507,5493",15360,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,15552,16368,"16188,77851",15552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,15360,17328,"16347,89422",15360,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,13440,15360,"14077,44188",15360,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,15552,26500,"18799,93178",15552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,13440,23040,"16152,3803",14553,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,7680,15360,"13543,86882",16051,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,17875,17875,17875,17875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,17875,17875,17875,17875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,17875,17875,17875,17875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,17875,17875,17875,17875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,17875,17875,17875,17875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,17875,17875,17875,17875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,17875,17875,17875,17875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,17875,17875,17875,17875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,17875,17875,17875,17875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,17875,17875,17875,17875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,17875,17875,17875,17875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,17875,17875,17875,17875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,17875,17875,17875,17875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,17875,17875,17875,17875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,17875,17875,17875,17875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,12144,47500,"23175,54334",12000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,15360,17328,"16434,29891",15360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,15264,17328,"16215,34177",16320,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,15360,17328,"16217,53834",16320,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,,26000,6139,182400,28128,5000,192000,32000,5006,192000,14880,81763,"49984,41108",79680,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,26000,6139,182400,28128,5000,192000,32000,5006,192000,14880,81763,"49961,0423",79680,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,22080,27500,"23846,54804",22080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,57500,96000,"71791,94633",27500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,8160,17280,"14148,06015",14016,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,14016,17280,"15501,59795",16320,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,18877,24518,"21957,3004",24518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,31123,90000,"50071,62675",30720,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,30720,54720,"37645,20714",44160,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,32500,54720,"42167,05295",51840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,22080,26500,"24106,58639",26500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,12480,17635,"14999,1697",17280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,15360,15523,"15436,26032",15360,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,15456,17328,"16254,97869",16790,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,21500,30000,"27034,14622",22560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,22080,28600,"25343,78739",23040,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,25500,41000,"32218,15199",39000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,15500,21300,"17140,68965",60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,15500,21300,"17140,68965",60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,12480,37500,"27117,59223",27000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,27840,31500,"28619,03213",34000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,,26000,6139,182400,28128,5000,192000,32000,5006,192000,23500,83520,"40286,86767",25920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,26000,6139,182400,28128,5000,192000,32000,5006,192000,17971,45120,"23452,46799",19200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,15360,17328,"15817,73089",15360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,15340,15523,"15441,87507",15456,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,15024,15523,"15381,46973",15456,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,14755,17280,"15717,65651",15523,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,14870,17846,"15955,12102",15360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,21120,28000,"25258,9596",23040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,13450,25824,"21575,60794",22080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,13450,25824,"21575,28433",22080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,13450,25824,"21575,04791",22080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,26054,50000,"34761,56605",39000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,15360,21120,"17141,60944",17280,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,,26000,6139,182400,28128,5000,192000,32000,5006,192000,13392,30528,"28003,82239",30528,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,,26000,6139,182400,28128,5000,192000,32000,5006,192000,13392,30528,"28051,7518",30528,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,22080,28000,"25599,27881",26880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,8533,32000,"25361,42862",32000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,14400,16320,"15606,81112",14880,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,22080,30000,"26068,29306",26400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,16279,57500,"36465,03907",24518,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,29000,67500,"45278,86585",45000,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,31500,50000,"37641,65913",47500,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,25000,32000,"27593,26389",28500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,25000,32000,"27587,93806",28500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,13440,18250,"16557,29616",12556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,26000,6139,182400,28128,5000,192000,32000,5006,192000,17971,67200,"31334,30321",39840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,14870,16972,"15457,62229",15360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,7750,14880,"11135,55957",15360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,18240,30000,"20458,55336",12960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,15360,17328,"16497,37946",17328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,15360,17328,"16371,83792",15360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,14476,14476,14476,13996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,16000,40000,"28063,21614",11827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,23500,36500,"33026,48605",34000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,23500,45000,"29443,06884",42500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,24000,35000,"29553,75199",42500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,24300,27500,"25850,53065",25500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,24300,37500,"34369,21945",23250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,26000,6139,182400,28128,5000,192000,32000,5006,192000,28500,37000,"32026,80272",52800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,36480,38400,"37150,51995",39360,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,36480,39360,"37341,03989",38400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,15936,18048,"17284,80476",15072,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
